index,시도,idx,name,address,latitude,longitude,input_wastes
109,경기도,156,중앙공원 음수대,"경기도 안양시 동안구 평촌동 895""",37.38946413010487,126.9584498456565,"['캔', '투명 페트']"
110,경기도,157,중앙공원 화장실,"경기도 안양시 동안구 평촌동 895""",37.38921153298837,126.95757483191429,"['캔', '투명 페트']"
111,경기도,158,동안청소년수련관,"경기도 안양시 동안구 비산동 1126""",37.39167241727149,126.94894020072968,"['캔', '투명 페트']"
112,경기도,159,평촌미관광장,"경기도 안양시 동안구 관양동 1608-1""",37.394214217439306,126.96360250079702,"['캔', '투명 페트']"
113,경기도,160,종합운동장 빙상장 입구,"경기도 안양시 동안구 평촌대로 389""",37.40423488688662,126.94888367568242,"['캔', '투명 페트']"
114,경기도,161,안양시청,"경기도 안양시 동안구 관양동 1590""",37.39446646506174,126.95679547062086,"['캔', '투명 페트']"
115,경기도,162,어린이교통공원,"경기도 안양시 동안구 호계동 1112""",37.37987183489852,126.96250292529076,"['캔', '투명 페트']"
116,경기도,163,석수역,"경기도 안양시 만안구 석수동 424-1""",37.43361467664962,126.90214531101353,"['캔', '투명 페트']"
117,경기도,164,신기어린이공원,"경기도 안양시 동안구 동안로 26""",37.38194922989505,126.95742649219494,"['캔', '투명 페트']"
118,경기도,165,관악역,"경기도 안양시 만안구 석수동 104-240""",37.41905757584296,126.90914566225425,"['캔', '투명 페트']"
119,경기도,166,안양3동 행정복지센터,"경기도 안양시 만안구 안양동 1195-1""",37.39602501251548,126.9148765968536,"['캔', '투명 페트']"
120,경기도,167,명학공원,"경기도 안양시 만안구 안양동 572""",37.384124835573424,126.9324483863033,"['캔', '투명 페트']"
121,경기도,168,박달2동 행정복지센터,"경기도 안양시 만안구 박달동 141-2""",37.40216897496318,126.90470483161654,"['캔', '투명 페트']"
122,경기도,169,만안종합사회복지관,"경기도 안양시 만안구 박달로 547-1""",37.40278170542497,126.91354469386242,"['캔', '투명 페트']"
123,경기도,170,병목안캠핑장,"경기도 안양시 만안구 병목안로247번길 37""",37.38255350537487,126.9101861786949,"['캔', '투명 페트']"
124,경기도,171,호계3동 공영주차장,"경기도 안양시 동안구 호계동 966-46""",37.368741822822656,126.95570670406744,"['캔', '투명 페트']"
125,경기도,172,냉천어린이공원,"경기도 안양시 만안구 안양동 627-311""",37.39504795957643,126.9222239101574,"['캔', '투명 페트']"
147,경기도,198,세븐일레븐 판교도서관점,"경기도 성남시 분당구 판교동 613-1""",37.3911865555337,127.090539505419,['투명 페트']
72,경기도,111,군포국민체육센터,"경기도 군포시 군포로 339""",37.33859957172142,126.9365787609812,"['캔', '투명 페트']"
108,경기도,155,중앙공원 관리사무소,"경기도 안양시 동안구 평촌동 895""",37.39055525537293,126.9610578110261,"['캔', '투명 페트']"
21,경기도,39,고양관광정보센터,"경기도 고양시 일산동구 중앙로 1271-1""",37.6594810482606,126.7726919751048,"['캔', '투명 페트']"
150,경기도,201,세븐일레븐 광명여성회관점,"경기도 광명시 충현로4번길 10""",37.4352168943163,126.88034141443,['투명 페트']
107,경기도,154,중앙공원 인라인스케이트장,"경기도 안양시 동안구 시민대로 지하 238""",37.39208134050094,126.95771437376142,"['캔', '투명 페트']"
415,경상남도,715,함양읍행정복지센터,"경상남도 함양군 함양읍 운림리 40-2""",35.51966926020203,127.72648997683318,['투명 페트']
416,경상남도,716,남지읍행정복지센터,"경상남도 창녕군 남지읍 낙동로 483""",35.38917673561014,128.4771093907675,['투명 페트']
417,경상남도,717,창녕읍행정복지센터,"경상남도 창녕군 창녕읍 종로 38-9""",35.54124326145761,128.50046786801076,['투명 페트']
99,경상남도,146,성산스포츠파크,"경상남도 창원시 성산구 중앙동 1""",35.2343556762819,128.6668468398334,"['캔', '투명 페트']"
520,경상남도,827,청안공원,"경상남도 창원시 진해구 용원동 1207-1""",35.103466156547874,128.80659820108448,['투명 페트']
510,경상남도,817,합천영상테마파크,"경상남도 합천군 용주면 합천호수로 757""",35.54824121169576,128.07244580642669,['투명 페트']
521,경상남도,828,창원의집,"경상남도 창원시 의창구 사림동 70""",35.24412588694507,128.6807813962187,['투명 페트']
522,경상남도,829,진동종합복지타운,"경상남도 창원시 마산합포구 진동면 신서촌로 15""",35.11597892503182,128.48439621614386,['투명 페트']
609,경상남도,922,창녕교육지원청 통합지원센터,"경상남도 창녕군 창녕읍 교하리 5-3""",35.533933973873296,128.49996789344956,"['캔', '투명 페트']"
101,경상남도,148,마산야구장,"경상남도 창원시 마산합포구 산호동 31-2""",35.220522780675815,128.58252670985718,"['캔', '투명 페트']"
381,경상남도,674,밀양문화체육회관,"경상남도 밀양시 삼문동 4-122""",35.48821778747901,128.75717042415738,"['캔', '투명 페트']"
53,경상남도,85,연지공원,"경상남도 김해시 금관대로1368번길 9""",35.2446931,128.8698703,"['캔', '투명 페트']"
382,경상남도,675,밀양시립도서관,"경상남도 밀양시 중앙로 265""",35.486784393266944,128.75504022975989,['투명 페트']
100,경상남도,147,의창스포츠센터,"경상남도 창원시 의창구 도계동 467""",35.2564835183925,128.63393178372783,"['캔', '투명 페트']"
385,경상남도,678,밀양파크골프장,"경상남도 밀양시 삼문동 630-2""",35.48227382065473,128.74293287563756,"['캔', '투명 페트']"
103,경상남도,150,진해루,"경상남도 창원시 진해구 경화동 1007-15""",35.146952866270915,128.6829554686016,"['캔', '투명 페트']"
583,경상남도,892,합천군민체육관,"경상남도 합천군 합천읍 장수로 1""",35.56160312538942,128.1533765494947,['캔']
384,경상남도,677,밀양종합사회복지관,"경상남도 밀양시 삼문동 34-13""",35.4833678277244,128.7589846790016,['투명 페트']
102,경상남도,149,합포스포츠센터,"경상남도 창원시 마산합포구 드림베이대로 56""",35.1765942142606,128.567454571877,"['캔', '투명 페트']"
477,경상남도,783,하동읍행정복지센터,"경상남도 하동군 하동읍 읍내리 1198-1""",35.07186753845991,127.74528148238,['투명 페트']
383,경상남도,676,밀양시보건소,"경상남도 밀양시 삼문중앙로 41""",35.48542971301051,128.7563246769572,['투명 페트']
244,경상북도,519,포은고등학교,"경상북도 영천시 금호읍 성천앞길 112-53""",35.94001965697532,128.8781323425169,"['캔', '투명 페트']"
599,경상북도,909,이마트 안동점,"경상북도 안동시 옥동1길 2""",36.55877924760598,128.69951728552306,['투명 페트']
394,경상북도,688,호명면 호반 2차 버스승강장,"경상북도 예천군 호명면 산합리 1388""",36.57818541753206,128.48123777494135,"['캔', '투명 페트']"
598,경상북도,908,옥동행정복지센터,"경상북도 안동시 옥동 792-1""",36.56142094306259,128.70161075014295,['투명 페트']
581,경상북도,890,서구동행정복지센터,"경상북도 안동시 안기천로 86""",36.564740619110985,128.7175165900633,['투명 페트']
601,경상북도,911,영천시종합스포츠센터,"경상북도 영천시 교촌동 336-1""",35.97094767554444,128.92303570893355,"['캔', '투명 페트']"
419,경상북도,720,안계면행정복지센터,"경상북도 의성군 안계면 안계길 114""",36.38343333782756,128.43969510297228,['투명 페트']
73,경상북도,112,김천시청,"경상북도 김천시 시청1길 1""",36.1398881671927,128.113624475917,"['캔', '투명 페트']"
418,경상북도,719,"버스정류장(안계,토매 방면)","경상북도 의성군 안계면 용기리 1116-81""",36.38298414492413,128.44051705075975,['투명 페트']
393,경상북도,687,대심어린이공원,"경상북도 예천군 예천읍 대심리 73-5""",36.64913537409112,128.4420600515174,"['캔', '투명 페트']"
214,경상북도,288,예천군 제1공영주차장,"경상북도 예천군 호명면 산합리 1450""",36.57598533192159,128.48931194767746,"['캔', '투명 페트']"
3,경상북도,6,형곡시립도서관,"경상북도 구미시 경은로 85 구미시립도서관""",36.1131072,128.3361809,"['캔', '투명 페트']"
322,경상북도,610,송천동분리수거장 1,"경상북도 안동시 경동로 1375""",36.54468413642744,128.79515584981854,['투명 페트']
542,경상북도,849,예천아이사랑안심케어센터,"경상북도 예천군 예천읍 서본리 49-2""",36.65620954216841,128.45070248655756,"['캔', '투명 페트']"
543,경상북도,850,백전천생태공원,"경상북도 예천군 예천읍 백전리 447-1""",36.66313430429399,128.4599029099776,"['캔', '투명 페트']"
544,경상북도,851,예천군 복합커뮤니티센터,"경상북도 예천군 호명면 산합리 1124""",36.57770101708396,128.47361207036437,"['캔', '투명 페트']"
141,경상북도,190,문덕8공원,"경상북도 포항시 남구 오천읍 문덕리 197-1""",35.96420640383601,129.40404075615228,"['캔', '투명 페트']"
140,경상북도,189,원동13어린이공원,"경상북도 포항시 남구 오천읍 원리 903-4""",35.9695139324668,129.40872109264205,"['캔', '투명 페트']"
139,경상북도,188,원동12어린이공원,"경상북도 포항시 남구 오천읍 원리 919""",35.968807066679005,129.40656880288145,"['캔', '투명 페트']"
545,경상북도,852,예천군 제2공영주차장,"경상북도 예천군 호명면 산합리 1448""",36.57602129833092,128.49111965279818,"['캔', '투명 페트']"
213,경상북도,287,예천읍 행정복지센터,"경상북도 예천군 예천읍 서본리 1-6""",36.65691694617921,128.45291329786977,"['캔', '투명 페트']"
5,경상북도,8,봉곡테마공원,"경상북도 구미시 봉곡동""",36.150563,128.3138658,"['캔', '투명 페트']"
7,경상북도,10,휴먼시아아파트,"경상북도 의성군 의성읍 동서1길 114 상리휴먼시아""",36.3501295,128.7082619,"['캔', '투명 페트']"
4,경상북도,7,선주원남동주민센터,"경상북도 구미시 봉곡로 42 선주원남동사무소""",36.1425881,128.3101952,"['캔', '투명 페트']"
323,경상북도,612,송천동분리수거장 2,"경상북도 안동시 송천동 478-6""",36.54061675866405,128.7972000833728,['투명 페트']
514,경상북도,821,북경주행정복지센터,"경상북도 경주시 안강읍 안강리 346-27""",35.98980970351883,129.227003950398,['투명 페트']
461,경상북도,766,경산시립박물관,"경상북도 경산시 박물관로 46""",35.81366186015631,128.7628071284771,['투명 페트']
6,경상북도,9,원호민원봉사실,"경상북도 구미시 문장로 182""",36.1496101,128.3310628,"['캔', '투명 페트']"
2,경상북도,5,상모사곡동주민센터,"경상북도 구미시 상사서로 199 상모사곡동사무소""",36.099713,128.3578956,"['캔', '투명 페트']"
373,경상북도,663,세화고등학교 매점,"경상북도 포항시 북구 아치로 94""",36.05441549705825,129.3520537223666,"['캔', '투명 페트']"
372,경상북도,662,세화고등학교 정문,"경상북도 포항시 북구 우현동 318-17""",36.05273827349758,129.3520093399189,"['캔', '투명 페트']"
459,경상북도,764,지좌동행정복지센터,"경상북도 김천시 영남대로 1940""",36.11997377709755,128.1424821395249,"['캔', '투명 페트']"
515,경상북도,822,경주시민운동장 입구,"경상북도 경주시 황성공원로 30""",35.8599898445183,129.21062779046147,['투명 페트']
458,경상북도,763,대곡동행정복지센터,"경상북도 김천시 부곡동 1330""",36.12446763206349,128.0891077639007,"['캔', '투명 페트']"
457,경상북도,762,율곡동행정복지센터,"경상북도 김천시 율곡동 369""",36.1215146455393,128.18333490543102,['투명 페트']
346,경상북도,636,안동시청 시의회 본관,"경상북도 안동시 퇴계로 115""",36.56810137262705,128.7301378701682,['투명 페트']
8,경상북도,11,의성초등학교,"경상북도 의성군 의성읍 후죽리 530-1""",36.3520845,128.6955267,"['캔', '투명 페트']"
460,경상북도,765,경산시립도서관,"경상북도 경산시 하양읍 금락리 97""",35.91315088518376,128.81295949604166,['투명 페트']
1,경상북도,4,임오동주민센터,"경상북도 구미시 임은길 61 임오동사무소""",36.0892718,128.3692414,"['캔', '투명 페트']"
516,경상북도,823,경주시립도서관,"경상북도 경주시 원화로 431-18""",35.85959426758006,129.21851987641912,['투명 페트']
181,광주광역시,253,월산4동 행정복지센터,"광주광역시 남구 월산동 949""",35.14641584475447,126.89075753725002,"['캔', '투명 페트']"
65,광주광역시,98,화정2동주민센터,"광주광역시 서구 화운로 94 유니버시아드 힐스테이트 1단지""",35.1465822,126.8821979,"['캔', '투명 페트']"
66,광주광역시,99,푸른길광장,"광주광역시 남구 주월동 941-203""",35.1260653,126.896671,"['캔', '투명 페트']"
335,광주광역시,624,북구종합체육관,"광주광역시 북구 첨단연신로29번길 15""",35.20051237082864,126.8614670081496,['투명 페트']
334,광주광역시,623,전남대스포츠센터 버스승강장,"광주광역시 북구 용봉동 162""",35.17503136023044,126.9124881375142,['투명 페트']
241,광주광역시,516,벽산블루밍아파트 3단지 301동 앞 보도,"광주광역시 북구 대자로 55""",35.175949092809184,126.87913090639144,['투명 페트']
333,광주광역시,622,북구반다비체육센터,"광주광역시 북구 필문대로 55""",35.1642952982615,126.928278074984,['투명 페트']
275,광주광역시,558,스트리트푸드존,"광주광역시 남구 봉선동 1132-2""",35.13396965795903,126.90614077114972,"['캔', '투명 페트']"
233,광주광역시,308,전남대학교 9호관,"광주광역시 북구 용봉로 77""",35.18100430757091,126.90543625280527,"['캔', '투명 페트']"
23,광주광역시,41,상무시민공원,"광주광역시 서구 치평동 1162""",35.153570941986715,126.84218149335008,"['캔', '투명 페트']"
471,광주광역시,777,오치2동행정복지센터,"광주광역시 북구 오치동 861-58""",35.18994629298682,126.9004850062225,['투명 페트']
405,대구광역시,702,상중이동행정복지센터,"대구광역시 서구 당산로 343""",35.8669813077924,128.54610648185678,['투명 페트']
582,대구광역시,891,감삼동행정복지센터,"대구광역시 달서구 감삼동 136-2""",35.85101443889616,128.5423069233852,['투명 페트']
406,대구광역시,703,내당4동행정복지센터,"대구광역시 서구 내당동 354-7""",35.85892301094318,128.55167866226398,['투명 페트']
320,대구광역시,606,금정어린이공원,"대구광역시 북구 태전동 974""",35.926991801617454,128.54585873887407,"['캔', '투명 페트']"
321,대구광역시,607,대현어린이공원,"대구광역시 북구 대현동 112-41""",35.88458650015691,128.6099579620399,"['캔', '투명 페트']"
319,대구광역시,605,대구 남구청,"대구광역시 남구 이천로 51""",35.84589957823974,128.59736864291798,"['캔', '투명 페트']"
614,대구광역시,932,비산7동 행정복지센터,"대구광역시 서구 비산동 1890-2""",35.888018420031834,128.55362771083884,['투명 페트']
613,대구광역시,931,내당1동 행정복지센터,"대구광역시 서구 서대구로4길 35""",35.86062315349558,128.560781064675,['투명 페트']
612,대구광역시,930,평리6동 행정복지센터,"대구광역시 서구 서대구로41길 41""",35.87662497970944,128.55001976683457,['투명 페트']
611,대구광역시,929,평리2동 행정복지센터,"대구광역시 서구 국채보상로60길 6""",35.87117282292541,128.56359259049933,['투명 페트']
610,대구광역시,928,서구립 원고개도서관,"대구광역시 서구 달서로43길 12""",35.881922801850635,128.57089625111013,['투명 페트']
608,대구광역시,921,남산어린이공원,"대구광역시 중구 남산로1길 32""",35.858232487069074,128.58130748957905,['투명 페트']
607,대구광역시,920,남산2동행정복지센터,"대구광역시 중구 남산동 573-1""",35.86404282609187,128.5894851109833,['투명 페트']
567,대구광역시,875,경북대 버스정류장 앞,"대구광역시 북구 산격동 1370-1""",35.89307926693431,128.61016038647884,['투명 페트']
566,대구광역시,874,무지개어린이공원,"대구광역시 북구 대학로17길 11""",35.89314213049734,128.60866381480707,['투명 페트']
281,대구광역시,566,한국환경공단 대구경북환경본부,"대구광역시 수성구 무학로 209""",35.83052287630598,128.63130657733922,['투명 페트']
407,대구광역시,704,대구 서구청,"대구광역시 서구 국채보상로 257""",35.871735096851474,128.55881234592667,['투명 페트']
517,대구광역시,824,동천초등학교(포인트 적립 불가),"대구광역시 수성구 상록로16길 20""",35.86570729789959,128.62570332885193,"['캔', '투명 페트']"
85,대구광역시,128,군위 동부 제1호 어린이공원,"대구광역시 군위군 군위읍 동부리 376-3""",36.23777645311623,128.5707875563465,"['캔', '투명 페트']"
86,대구광역시,129,LH천년나무아파트,"대구광역시 군위군 군위읍 동산새길 50""",36.231854277857465,128.5688783761987,"['캔', '투명 페트']"
443,대구광역시,748,죽전동행정복지센터,"대구광역시 달서구 죽전1길 176""",35.857501303422644,128.5390812123597,['투명 페트']
444,대구광역시,749,장기동행정복지센터,"대구광역시 달서구 장기동 817-3""",35.84321414179786,128.53021369756627,['투명 페트']
445,대구광역시,750,본리동행정복지센터,"대구광역시 달서구 본리동 110-4""",35.84106674502007,128.54292774971077,['투명 페트']
446,대구광역시,751,청소년수련관 공용주차장,"대구광역시 달서구 상화로 406""",35.80787348978892,128.55840392624145,['투명 페트']
447,대구광역시,752,능금어린이공원,"대구광역시 달서구 명덕로2길 57""",35.85941299567297,128.5710054013832,['투명 페트']
448,대구광역시,753,유천동행정복지센터,"대구광역시 달서구 유천동 606""",35.817225183992484,128.5141722514206,['투명 페트']
449,대구광역시,754,월성1동행정복지센터,"대구광역시 달서구 월성동 1396-3""",35.81928676302418,128.52271725235033,['투명 페트']
450,대구광역시,755,월성2동행정복지센터,"대구광역시 달서구 월성동 86-3""",35.83091270717219,128.52814045888098,['투명 페트']
451,대구광역시,756,달서구노인종합복지관,"대구광역시 달서구 본동 804-2""",35.83350397442265,128.54203706565733,['투명 페트']
452,대구광역시,757,송현2동행정복지센터,"대구광역시 달서구 송현동 528-3""",35.832601204669494,128.54549441921338,['투명 페트']
453,대구광역시,758,월곡역사공원,"대구광역시 달서구 상인동 1530""",35.81842153926616,128.5446164737241,['투명 페트']
454,대구광역시,759,상인2동행정복지센터,"대구광역시 달서구 상원로 27""",35.81259088655533,128.5361920293517,['투명 페트']
455,대구광역시,760,도원동행정복지센터,"대구광역시 달서구 한실로 53""",35.80749653934275,128.5323518879029,['투명 페트']
456,대구광역시,761,두류3동행정복지센터,"대구광역시 달서구 두류동 483-8""",35.85358703240246,128.5556010919812,['투명 페트']
479,대구광역시,785,중동행정복지센터,"대구광역시 수성구 중동 44-6""",35.84728334037656,128.61519139066007,['투명 페트']
480,대구광역시,786,상동행정복지센터,"대구광역시 수성구 상동 400""",35.83219007743174,128.6156268061869,['투명 페트']
481,대구광역시,787,수성구립무학숲도서관,"대구광역시 수성구 지산동 888-1""",35.83530042458795,128.6306989042572,['투명 페트']
482,대구광역시,788,에덴테마어린이공원 ,"대구광역시 수성구 지산동 1272-1""",35.82145511364238,128.63230212869917,['투명 페트']
541,대구광역시,848,복현어울림쉼터,"대구광역시 북구 복현동 603-2""",35.89170451518761,128.61539843650863,['투명 페트']
539,대구광역시,846,신용보증기금,"대구광역시 동구 신서동 1157""",35.87744189061068,128.72802725225026,['투명 페트']
442,대구광역시,747,용산1동행정복지센터,"대구광역시 달서구 용산로 212-7""",35.85665655353473,128.531141756148,['투명 페트']
441,대구광역시,746,용산2동행정복지센터,"대구광역시 달서구 용산동 499-7""",35.85854352367828,128.52288665251783,['투명 페트']
430,대구광역시,731,대구 중구 보건소,"대구광역시 중구 태평로3가 174-1""",35.87753887039087,128.5830669511672,['투명 페트']
630,대구광역시,948,무태조야동행정복지센터,"대구광역시 북구 서변동 1777""",35.92134694101869,128.59724790231184,['투명 페트']
427,대구광역시,728,서문시장,"대구광역시 중구 큰장로26길 45""",35.86881671775273,128.58077325437412,['투명 페트']
260,대구광역시,538,진천동 행정복지센터,"대구광역시 달서구 진천로9길 33""",35.81228113070092,128.52264707595245,['투명 페트']
259,대구광역시,537,송현1동 행정복지센터,"대구광역시 달서구 중흥로8길 41""",35.8291713000705,128.55482832349665,['투명 페트']
258,대구광역시,536,성당동 행정복지센터,"대구광역시 달서구 야외음악당로 38""",35.84061872603643,128.5532200813586,['투명 페트']
257,대구광역시,535,이곡2동 행정복지센터,"대구광역시 달서구 이곡동 1191-3""",35.85575335091988,128.5009569938092,['투명 페트']
428,대구광역시,729,대구 중구 재활용센터,"대구광역시 중구 태평로51길 77""",35.87385480126191,128.60922037846717,['투명 페트']
631,대구광역시,949,복현2동행정복지센터,"대구광역시 북구 복현동 산 107-3""",35.89548733049855,128.62555904344154,['투명 페트']
623,대구광역시,941,강북노인복지관,"대구광역시 북구 관음동 1372""",35.93637380994684,128.54664533842904,['투명 페트']
624,대구광역시,942,읍내동행정복지센터,"대구광역시 북구 읍내동 660-2""",35.94596296772416,128.55040621175274,['투명 페트']
625,대구광역시,943,함지노인복지관,"대구광역시 북구 구암동 773-1""",35.943023258935675,128.5704841941427,['투명 페트']
622,대구광역시,940,태전1동행정복지센터,"대구광역시 북구 태전동 255-15""",35.92423341591628,128.54312667173122,['투명 페트']
627,대구광역시,945,침산3동행정복지센터,"대구광역시 북구 성북로 55""",35.89202207844333,128.5894075131436,['투명 페트']
628,대구광역시,946,노원동행정복지센터,"대구광역시 북구 노원동2가 211""",35.89024884715041,128.5762656540257,['투명 페트']
629,대구광역시,947,고성동행정복지센터,"대구광역시 북구 고성로31길 21""",35.88184698905884,128.5837008157371,['투명 페트']
439,대구광역시,744,이곡1동행정복지센터,"대구광역시 달서구 이곡동 672-2""",35.85154864898369,128.5107263885789,['투명 페트']
440,대구광역시,745,신당동행정복지센터,"대구광역시 달서구 신당동 1750-1""",35.85876459197745,128.49922319227466,['투명 페트']
626,대구광역시,944,침산2동행정복지센터,"대구광역시 북구 침산동 5-1""",35.88729355893834,128.59686259170655,['투명 페트']
97,대전광역시,143,[기부형] 대청댐 물문화관,"대전광역시 대덕구 대청로 618-136""",36.4744377880216,127.481556455353,['투명 페트']
497,대전광역시,803,대전 대신고등학교(포인트 적립 불가),"대전광역시 서구 오량1길 98""",36.3090299032432,127.38084504889738,"['캔', '투명 페트']"
378,대전광역시,668,기성동행정복지센터,"대전광역시 서구 흑석1길 16""",36.25581454468622,127.34141705891614,['투명 페트']
401,대전광역시,696,예정어린이공원,"대전광역시 서구 내동 16-1""",36.331504202414415,127.37835932842714,['투명 페트']
377,대전광역시,667,대전서구국민체육센터,"대전광역시 서구 정림서로 181""",36.30403902443406,127.36292604123229,['투명 페트']
400,대전광역시,695,만년동행정복지센터,"대전광역시 서구 만년로 19""",36.36748044584128,127.37507917535116,['투명 페트']
399,대전광역시,693,마치광장,"대전광역시 서구 관저동 1538""",36.29763056327175,127.33871299913908,['투명 페트']
