index,sido,idx,name,address,latitude,longitude,input_wastes
22,경기도,40,이수흥공원,경기도 이천시 창전동,37.2823774,127.4420097,"['캔', '투명 페트']"
109,경기도,156,중앙공원 음수대,경기도 안양시 동안구 평촌동 895,37.38946413,126.9584498,"['캔', '투명 페트']"
110,경기도,157,중앙공원 화장실,경기도 안양시 동안구 평촌동 895,37.38921153,126.9575748,"['캔', '투명 페트']"
111,경기도,158,동안청소년수련관,경기도 안양시 동안구 비산동 1126,37.39167242,126.9489402,"['캔', '투명 페트']"
112,경기도,159,평촌미관광장,경기도 안양시 동안구 관양동 1608-1,37.39421422,126.9636025,"['캔', '투명 페트']"
113,경기도,160,종합운동장 빙상장 입구,경기도 안양시 동안구 평촌대로 389,37.40423489,126.9488837,"['캔', '투명 페트']"
114,경기도,161,안양시청,경기도 안양시 동안구 관양동 1590,37.39446647,126.9567955,"['캔', '투명 페트']"
115,경기도,162,어린이교통공원,경기도 안양시 동안구 호계동 1112,37.37987183,126.9625029,"['캔', '투명 페트']"
116,경기도,163,석수역,경기도 안양시 만안구 석수동 424-1,37.43361468,126.9021453,"['캔', '투명 페트']"
117,경기도,164,신기어린이공원,경기도 안양시 동안구 동안로 26,37.38194923,126.9574265,"['캔', '투명 페트']"
118,경기도,165,관악역,경기도 안양시 만안구 석수동 104-240,37.41905758,126.9091457,"['캔', '투명 페트']"
119,경기도,166,안양3동 행정복지센터,경기도 안양시 만안구 안양동 1195-1,37.39602501,126.9148766,"['캔', '투명 페트']"
120,경기도,167,명학공원,경기도 안양시 만안구 안양동 572,37.38412484,126.9324484,"['캔', '투명 페트']"
121,경기도,168,박달2동 행정복지센터,경기도 안양시 만안구 박달동 141-2,37.40216897,126.9047048,"['캔', '투명 페트']"
122,경기도,169,만안종합사회복지관,경기도 안양시 만안구 박달로 547-1,37.40278171,126.9135447,"['캔', '투명 페트']"
123,경기도,170,병목안캠핑장,경기도 안양시 만안구 병목안로247번길 37,37.38255351,126.9101862,"['캔', '투명 페트']"
124,경기도,171,호계3동 공영주차장,경기도 안양시 동안구 호계동 966-46,37.36874182,126.9557067,"['캔', '투명 페트']"
125,경기도,172,냉천어린이공원,경기도 안양시 만안구 안양동 627-311,37.39504796,126.9222239,"['캔', '투명 페트']"
147,경기도,198,세븐일레븐 판교도서관점,경기도 성남시 분당구 판교동 613-1,37.39118656,127.0905395,['투명 페트']
72,경기도,111,군포국민체육센터,경기도 군포시 군포로 339,37.33859957,126.9365788,"['캔', '투명 페트']"
108,경기도,155,중앙공원 관리사무소,경기도 안양시 동안구 평촌동 895,37.39055526,126.9610578,"['캔', '투명 페트']"
21,경기도,39,고양관광정보센터,경기도 고양시 일산동구 중앙로 1271-1,37.65948105,126.772692,"['캔', '투명 페트']"
150,경기도,201,세븐일레븐 광명여성회관점,경기도 광명시 충현로4번길 10,37.43521689,126.8803414,['투명 페트']
107,경기도,154,중앙공원 인라인스케이트장,경기도 안양시 동안구 시민대로 지하 238,37.39208134,126.9577144,"['캔', '투명 페트']"
415,경상남도,715,함양읍행정복지센터,경상남도 함양군 함양읍 운림리 40-2,35.51966926,127.72649,['투명 페트']
416,경상남도,716,남지읍행정복지센터,경상남도 창녕군 남지읍 낙동로 483,35.38917674,128.4771094,['투명 페트']
417,경상남도,717,창녕읍행정복지센터,경상남도 창녕군 창녕읍 종로 38-9,35.54124326,128.5004679,['투명 페트']
99,경상남도,146,성산스포츠파크,경상남도 창원시 성산구 중앙동 1,35.23435568,128.6668468,"['캔', '투명 페트']"
520,경상남도,827,청안공원,경상남도 창원시 진해구 용원동 1207-1,35.10346616,128.8065982,['투명 페트']
510,경상남도,817,합천영상테마파크,경상남도 합천군 용주면 합천호수로 757,35.54824121,128.0724458,['투명 페트']
521,경상남도,828,창원의집,경상남도 창원시 의창구 사림동 70,35.24412589,128.6807814,['투명 페트']
522,경상남도,829,진동종합복지타운,경상남도 창원시 마산합포구 진동면 신서촌로 15,35.11597893,128.4843962,['투명 페트']
609,경상남도,922,창녕교육지원청 통합지원센터,경상남도 창녕군 창녕읍 교하리 5-3,35.53393397,128.4999679,"['캔', '투명 페트']"
101,경상남도,148,마산야구장,경상남도 창원시 마산합포구 산호동 31-2,35.22052278,128.5825267,"['캔', '투명 페트']"
381,경상남도,674,밀양문화체육회관,경상남도 밀양시 삼문동 4-122,35.48821779,128.7571704,"['캔', '투명 페트']"
53,경상남도,85,연지공원,경상남도 김해시 금관대로1368번길 9,35.2446931,128.8698703,"['캔', '투명 페트']"
382,경상남도,675,밀양시립도서관,경상남도 밀양시 중앙로 265,35.48678439,128.7550402,['투명 페트']
100,경상남도,147,의창스포츠센터,경상남도 창원시 의창구 도계동 467,35.25648352,128.6339318,"['캔', '투명 페트']"
385,경상남도,678,밀양파크골프장,경상남도 밀양시 삼문동 630-2,35.48227382,128.7429329,"['캔', '투명 페트']"
103,경상남도,150,진해루,경상남도 창원시 진해구 경화동 1007-15,35.14695287,128.6829555,"['캔', '투명 페트']"
583,경상남도,892,합천군민체육관,경상남도 합천군 합천읍 장수로 1,35.56160313,128.1533765,['캔']
384,경상남도,677,밀양종합사회복지관,경상남도 밀양시 삼문동 34-13,35.48336783,128.7589847,['투명 페트']
102,경상남도,149,합포스포츠센터,경상남도 창원시 마산합포구 드림베이대로 56,35.17659421,128.5674546,"['캔', '투명 페트']"
477,경상남도,783,하동읍행정복지센터,경상남도 하동군 하동읍 읍내리 1198-1,35.07186754,127.7452815,['투명 페트']
383,경상남도,676,밀양시보건소,경상남도 밀양시 삼문중앙로 41,35.48542971,128.7563247,['투명 페트']
244,경상북도,519,포은고등학교,경상북도 영천시 금호읍 성천앞길 112-53,35.94001966,128.8781323,"['캔', '투명 페트']"
599,경상북도,909,이마트 안동점,경상북도 안동시 옥동1길 2,36.55877925,128.6995173,['투명 페트']
394,경상북도,688,호명면 호반 2차 버스승강장,경상북도 예천군 호명면 산합리 1388,36.57818542,128.4812378,"['캔', '투명 페트']"
598,경상북도,908,옥동행정복지센터,경상북도 안동시 옥동 792-1,36.56142094,128.7016108,['투명 페트']
581,경상북도,890,서구동행정복지센터,경상북도 안동시 안기천로 86,36.56474062,128.7175166,['투명 페트']
601,경상북도,911,영천시종합스포츠센터,경상북도 영천시 교촌동 336-1,35.97094768,128.9230357,"['캔', '투명 페트']"
419,경상북도,720,안계면행정복지센터,경상북도 의성군 안계면 안계길 114,36.38343334,128.4396951,['투명 페트']
73,경상북도,112,김천시청,경상북도 김천시 시청1길 1,36.13988817,128.1136245,"['캔', '투명 페트']"
418,경상북도,719,"버스정류장(안계,토매 방면)",경상북도 의성군 안계면 용기리 1116-81,36.38298414,128.4405171,['투명 페트']
393,경상북도,687,대심어린이공원,경상북도 예천군 예천읍 대심리 73-5,36.64913537,128.4420601,"['캔', '투명 페트']"
214,경상북도,288,예천군 제1공영주차장,경상북도 예천군 호명면 산합리 1450,36.57598533,128.4893119,"['캔', '투명 페트']"
3,경상북도,6,형곡시립도서관,경상북도 구미시 경은로 85 구미시립도서관,36.1131072,128.3361809,"['캔', '투명 페트']"
322,경상북도,610,송천동분리수거장 1,경상북도 안동시 경동로 1375,36.54468414,128.7951558,['투명 페트']
542,경상북도,849,예천아이사랑안심케어센터,경상북도 예천군 예천읍 서본리 49-2,36.65620954,128.4507025,"['캔', '투명 페트']"
543,경상북도,850,백전천생태공원,경상북도 예천군 예천읍 백전리 447-1,36.6631343,128.4599029,"['캔', '투명 페트']"
544,경상북도,851,예천군 복합커뮤니티센터,경상북도 예천군 호명면 산합리 1124,36.57770102,128.4736121,"['캔', '투명 페트']"
141,경상북도,190,문덕8공원,경상북도 포항시 남구 오천읍 문덕리 197-1,35.9642064,129.4040408,"['캔', '투명 페트']"
140,경상북도,189,원동13어린이공원,경상북도 포항시 남구 오천읍 원리 903-4,35.96951393,129.4087211,"['캔', '투명 페트']"
139,경상북도,188,원동12어린이공원,경상북도 포항시 남구 오천읍 원리 919,35.96880707,129.4065688,"['캔', '투명 페트']"
545,경상북도,852,예천군 제2공영주차장,경상북도 예천군 호명면 산합리 1448,36.5760213,128.4911197,"['캔', '투명 페트']"
213,경상북도,287,예천읍 행정복지센터,경상북도 예천군 예천읍 서본리 1-6,36.65691695,128.4529133,"['캔', '투명 페트']"
5,경상북도,8,봉곡테마공원,경상북도 구미시 봉곡동,36.150563,128.3138658,"['캔', '투명 페트']"
7,경상북도,10,휴먼시아아파트,경상북도 의성군 의성읍 동서1길 114 상리휴먼시아,36.3501295,128.7082619,"['캔', '투명 페트']"
4,경상북도,7,선주원남동주민센터,경상북도 구미시 봉곡로 42 선주원남동사무소,36.1425881,128.3101952,"['캔', '투명 페트']"
323,경상북도,612,송천동분리수거장 2,경상북도 안동시 송천동 478-6,36.54061676,128.7972001,['투명 페트']
514,경상북도,821,북경주행정복지센터,경상북도 경주시 안강읍 안강리 346-27,35.9898097,129.227004,['투명 페트']
461,경상북도,766,경산시립박물관,경상북도 경산시 박물관로 46,35.81366186,128.7628071,['투명 페트']
6,경상북도,9,원호민원봉사실,경상북도 구미시 문장로 182,36.1496101,128.3310628,"['캔', '투명 페트']"
2,경상북도,5,상모사곡동주민센터,경상북도 구미시 상사서로 199 상모사곡동사무소,36.099713,128.3578956,"['캔', '투명 페트']"
373,경상북도,663,세화고등학교 매점,경상북도 포항시 북구 아치로 94,36.0544155,129.3520537,"['캔', '투명 페트']"
372,경상북도,662,세화고등학교 정문,경상북도 포항시 북구 우현동 318-17,36.05273827,129.3520093,"['캔', '투명 페트']"
459,경상북도,764,지좌동행정복지센터,경상북도 김천시 영남대로 1940,36.11997378,128.1424821,"['캔', '투명 페트']"
515,경상북도,822,경주시민운동장 입구,경상북도 경주시 황성공원로 30,35.85998984,129.2106278,['투명 페트']
458,경상북도,763,대곡동행정복지센터,경상북도 김천시 부곡동 1330,36.12446763,128.0891078,"['캔', '투명 페트']"
457,경상북도,762,율곡동행정복지센터,경상북도 김천시 율곡동 369,36.12151465,128.1833349,['투명 페트']
346,경상북도,636,안동시청 시의회 본관,경상북도 안동시 퇴계로 115,36.56810137,128.7301379,['투명 페트']
8,경상북도,11,의성초등학교,경상북도 의성군 의성읍 후죽리 530-1,36.3520845,128.6955267,"['캔', '투명 페트']"
460,경상북도,765,경산시립도서관,경상북도 경산시 하양읍 금락리 97,35.91315089,128.8129595,['투명 페트']
1,경상북도,4,임오동주민센터,경상북도 구미시 임은길 61 임오동사무소,36.0892718,128.3692414,"['캔', '투명 페트']"
516,경상북도,823,경주시립도서관,경상북도 경주시 원화로 431-18,35.85959427,129.2185199,['투명 페트']
181,광주광역시,253,월산4동 행정복지센터,광주광역시 남구 월산동 949,35.14641584,126.8907575,"['캔', '투명 페트']"
65,광주광역시,98,화정2동주민센터,광주광역시 서구 화운로 94 유니버시아드 힐스테이트 1단지,35.1465822,126.8821979,"['캔', '투명 페트']"
66,광주광역시,99,푸른길광장,광주광역시 남구 주월동 941-203,35.1260653,126.896671,"['캔', '투명 페트']"
335,광주광역시,624,북구종합체육관,광주광역시 북구 첨단연신로29번길 15,35.20051237,126.861467,['투명 페트']
334,광주광역시,623,전남대스포츠센터 버스승강장,광주광역시 북구 용봉동 162,35.17503136,126.9124881,['투명 페트']
241,광주광역시,516,벽산블루밍아파트 3단지 301동 앞 보도,광주광역시 북구 대자로 55,35.17594909,126.8791309,['투명 페트']
333,광주광역시,622,북구반다비체육센터,광주광역시 북구 필문대로 55,35.1642953,126.9282781,['투명 페트']
275,광주광역시,558,스트리트푸드존,광주광역시 남구 봉선동 1132-2,35.13396966,126.9061408,"['캔', '투명 페트']"
233,광주광역시,308,전남대학교 9호관,광주광역시 북구 용봉로 77,35.18100431,126.9054363,"['캔', '투명 페트']"
23,광주광역시,41,상무시민공원,광주광역시 서구 치평동 1162,35.15357094,126.8421815,"['캔', '투명 페트']"
471,광주광역시,777,오치2동행정복지센터,광주광역시 북구 오치동 861-58,35.18994629,126.900485,['투명 페트']
405,대구광역시,702,상중이동행정복지센터,대구광역시 서구 당산로 343,35.86698131,128.5461065,['투명 페트']
582,대구광역시,891,감삼동행정복지센터,대구광역시 달서구 감삼동 136-2,35.85101444,128.5423069,['투명 페트']
406,대구광역시,703,내당4동행정복지센터,대구광역시 서구 내당동 354-7,35.85892301,128.5516787,['투명 페트']
320,대구광역시,606,금정어린이공원,대구광역시 북구 태전동 974,35.9269918,128.5458587,"['캔', '투명 페트']"
321,대구광역시,607,대현어린이공원,대구광역시 북구 대현동 112-41,35.8845865,128.609958,"['캔', '투명 페트']"
319,대구광역시,605,대구 남구청,대구광역시 남구 이천로 51,35.84589958,128.5973686,"['캔', '투명 페트']"
614,대구광역시,932,비산7동 행정복지센터,대구광역시 서구 비산동 1890-2,35.88801842,128.5536277,['투명 페트']
613,대구광역시,931,내당1동 행정복지센터,대구광역시 서구 서대구로4길 35,35.86062315,128.5607811,['투명 페트']
612,대구광역시,930,평리6동 행정복지센터,대구광역시 서구 서대구로41길 41,35.87662498,128.5500198,['투명 페트']
611,대구광역시,929,평리2동 행정복지센터,대구광역시 서구 국채보상로60길 6,35.87117282,128.5635926,['투명 페트']
610,대구광역시,928,서구립 원고개도서관,대구광역시 서구 달서로43길 12,35.8819228,128.5708963,['투명 페트']
608,대구광역시,921,남산어린이공원,대구광역시 중구 남산로1길 32,35.85823249,128.5813075,['투명 페트']
607,대구광역시,920,남산2동행정복지센터,대구광역시 중구 남산동 573-1,35.86404283,128.5894851,['투명 페트']
567,대구광역시,875,경북대 버스정류장 앞,대구광역시 북구 산격동 1370-1,35.89307927,128.6101604,['투명 페트']
566,대구광역시,874,무지개어린이공원,대구광역시 북구 대학로17길 11,35.89314213,128.6086638,['투명 페트']
281,대구광역시,566,한국환경공단 대구경북환경본부,대구광역시 수성구 무학로 209,35.83052288,128.6313066,['투명 페트']
407,대구광역시,704,대구 서구청,대구광역시 서구 국채보상로 257,35.8717351,128.5588123,['투명 페트']
517,대구광역시,824,동천초등학교(포인트 적립 불가),대구광역시 수성구 상록로16길 20,35.8657073,128.6257033,"['캔', '투명 페트']"
85,대구광역시,128,군위 동부 제1호 어린이공원,대구광역시 군위군 군위읍 동부리 376-3,36.23777645,128.5707876,"['캔', '투명 페트']"
86,대구광역시,129,LH천년나무아파트,대구광역시 군위군 군위읍 동산새길 50,36.23185428,128.5688784,"['캔', '투명 페트']"
443,대구광역시,748,죽전동행정복지센터,대구광역시 달서구 죽전1길 176,35.8575013,128.5390812,['투명 페트']
444,대구광역시,749,장기동행정복지센터,대구광역시 달서구 장기동 817-3,35.84321414,128.5302137,['투명 페트']
445,대구광역시,750,본리동행정복지센터,대구광역시 달서구 본리동 110-4,35.84106675,128.5429277,['투명 페트']
446,대구광역시,751,청소년수련관 공용주차장,대구광역시 달서구 상화로 406,35.80787349,128.5584039,['투명 페트']
447,대구광역시,752,능금어린이공원,대구광역시 달서구 명덕로2길 57,35.859413,128.5710054,['투명 페트']
448,대구광역시,753,유천동행정복지센터,대구광역시 달서구 유천동 606,35.81722518,128.5141723,['투명 페트']
449,대구광역시,754,월성1동행정복지센터,대구광역시 달서구 월성동 1396-3,35.81928676,128.5227173,['투명 페트']
450,대구광역시,755,월성2동행정복지센터,대구광역시 달서구 월성동 86-3,35.83091271,128.5281405,['투명 페트']
451,대구광역시,756,달서구노인종합복지관,대구광역시 달서구 본동 804-2,35.83350397,128.5420371,['투명 페트']
452,대구광역시,757,송현2동행정복지센터,대구광역시 달서구 송현동 528-3,35.8326012,128.5454944,['투명 페트']
453,대구광역시,758,월곡역사공원,대구광역시 달서구 상인동 1530,35.81842154,128.5446165,['투명 페트']
454,대구광역시,759,상인2동행정복지센터,대구광역시 달서구 상원로 27,35.81259089,128.536192,['투명 페트']
455,대구광역시,760,도원동행정복지센터,대구광역시 달서구 한실로 53,35.80749654,128.5323519,['투명 페트']
456,대구광역시,761,두류3동행정복지센터,대구광역시 달서구 두류동 483-8,35.85358703,128.5556011,['투명 페트']
479,대구광역시,785,중동행정복지센터,대구광역시 수성구 중동 44-6,35.84728334,128.6151914,['투명 페트']
480,대구광역시,786,상동행정복지센터,대구광역시 수성구 상동 400,35.83219008,128.6156268,['투명 페트']
481,대구광역시,787,수성구립무학숲도서관,대구광역시 수성구 지산동 888-1,35.83530042,128.6306989,['투명 페트']
482,대구광역시,788,에덴테마어린이공원 ,대구광역시 수성구 지산동 1272-1,35.82145511,128.6323021,['투명 페트']
541,대구광역시,848,복현어울림쉼터,대구광역시 북구 복현동 603-2,35.89170452,128.6153984,['투명 페트']
539,대구광역시,846,신용보증기금,대구광역시 동구 신서동 1157,35.87744189,128.7280273,['투명 페트']
442,대구광역시,747,용산1동행정복지센터,대구광역시 달서구 용산로 212-7,35.85665655,128.5311418,['투명 페트']
441,대구광역시,746,용산2동행정복지센터,대구광역시 달서구 용산동 499-7,35.85854352,128.5228867,['투명 페트']
430,대구광역시,731,대구 중구 보건소,대구광역시 중구 태평로3가 174-1,35.87753887,128.583067,['투명 페트']
630,대구광역시,948,무태조야동행정복지센터,대구광역시 북구 서변동 1777,35.92134694,128.5972479,['투명 페트']
427,대구광역시,728,서문시장,대구광역시 중구 큰장로26길 45,35.86881672,128.5807733,['투명 페트']
260,대구광역시,538,진천동 행정복지센터,대구광역시 달서구 진천로9길 33,35.81228113,128.5226471,['투명 페트']
259,대구광역시,537,송현1동 행정복지센터,대구광역시 달서구 중흥로8길 41,35.8291713,128.5548283,['투명 페트']
258,대구광역시,536,성당동 행정복지센터,대구광역시 달서구 야외음악당로 38,35.84061873,128.5532201,['투명 페트']
257,대구광역시,535,이곡2동 행정복지센터,대구광역시 달서구 이곡동 1191-3,35.85575335,128.500957,['투명 페트']
428,대구광역시,729,대구 중구 재활용센터,대구광역시 중구 태평로51길 77,35.8738548,128.6092204,['투명 페트']
631,대구광역시,949,복현2동행정복지센터,대구광역시 북구 복현동 산 107-3,35.89548733,128.625559,['투명 페트']
623,대구광역시,941,강북노인복지관,대구광역시 북구 관음동 1372,35.93637381,128.5466453,['투명 페트']
624,대구광역시,942,읍내동행정복지센터,대구광역시 북구 읍내동 660-2,35.94596297,128.5504062,['투명 페트']
625,대구광역시,943,함지노인복지관,대구광역시 북구 구암동 773-1,35.94302326,128.5704842,['투명 페트']
622,대구광역시,940,태전1동행정복지센터,대구광역시 북구 태전동 255-15,35.92423342,128.5431267,['투명 페트']
627,대구광역시,945,침산3동행정복지센터,대구광역시 북구 성북로 55,35.89202208,128.5894075,['투명 페트']
628,대구광역시,946,노원동행정복지센터,대구광역시 북구 노원동2가 211,35.89024885,128.5762657,['투명 페트']
629,대구광역시,947,고성동행정복지센터,대구광역시 북구 고성로31길 21,35.88184699,128.5837008,['투명 페트']
439,대구광역시,744,이곡1동행정복지센터,대구광역시 달서구 이곡동 672-2,35.85154865,128.5107264,['투명 페트']
440,대구광역시,745,신당동행정복지센터,대구광역시 달서구 신당동 1750-1,35.85876459,128.4992232,['투명 페트']
626,대구광역시,944,침산2동행정복지센터,대구광역시 북구 침산동 5-1,35.88729356,128.5968626,['투명 페트']
97,대전광역시,143,[기부형] 대청댐 물문화관,대전광역시 대덕구 대청로 618-136,36.47443779,127.4815565,['투명 페트']
497,대전광역시,803,대전 대신고등학교(포인트 적립 불가),대전광역시 서구 오량1길 98,36.3090299,127.380845,"['캔', '투명 페트']"
378,대전광역시,668,기성동행정복지센터,대전광역시 서구 흑석1길 16,36.25581454,127.3414171,['투명 페트']
401,대전광역시,696,예정어린이공원,대전광역시 서구 내동 16-1,36.3315042,127.3783593,['투명 페트']
377,대전광역시,667,대전서구국민체육센터,대전광역시 서구 정림서로 181,36.30403902,127.362926,['투명 페트']
400,대전광역시,695,만년동행정복지센터,대전광역시 서구 만년로 19,36.36748045,127.3750792,['투명 페트']
399,대전광역시,693,마치광장,대전광역시 서구 관저동 1538,36.29763056,127.338713,['투명 페트']
