시점,구분,수도권,강원,충북,충남,전북,전남,경북,경남,데이터 기준일
2024-03-10,신문지,151.5,,118.0,122.0,143.8,110.3,136.5,131.9,2024-03-26
2024-03-10,골판지,89.7,88.0,81.3,80.5,82.5,78.4,82.1,72.9,2024-03-26
2024-03-10,압축-PE(잡색),437.2,395.0,432.4,406.7,,397.5,,451.0,2024-03-26
2024-03-10,압축-PP(잡색),318.1,260.0,322.4,298.3,,282.5,,330.3,2024-03-26
2024-03-10,압축-PET(잡색),434.6,370.0,406.7,404.3,370.0,384.0,,418.8,2024-03-26
2024-03-10,플레이크-PE(잡색),650.9,632.5,688.5,646.9,671.6,644.2,658.3,634.6,2024-03-26
2024-03-10,플레이크-PP(잡색),521.7,515.0,505.0,484.1,516.5,477.8,527.9,510.9,2024-03-26
2024-03-10,플레이크-PS(잡색),,,,,,,,,2024-03-26
2024-03-10,플레이크-ABS(잡색),,,,,,,,,2024-03-26
2024-03-10,플레이크-PVC(잡색),661.3,,770.3,,,,,458.0,2024-03-26
2024-03-10,플레이크-PET(무색),969.1,,,,,,932.8,,2024-03-26
2024-03-10,플레이크-PET(유색),429.4,,,,,,429.8,,2024-03-26
2024-03-10,플레이크-PET(복합),319.0,,,,,,398.5,,2024-03-26
2024-03-10,펠렛-PE(잡색),915.9,953.3,1010.8,965.0,,823.3,,850.0,2024-03-26
2024-03-10,펠렛-PP(잡색),778.6,,,689.0,,709.4,682.7,654.0,2024-03-26
2024-03-10,펠렛-PS(잡색),,,,,,,,,2024-03-26
2024-03-10,펠렛-ABS(잡색),,,,,,,,,2024-03-26
2024-03-10,잉고트-EPS,834.5,720.0,839.1,830.7,,763.3,897.9,815.0,2024-03-26
2024-03-10,펠렛_EPS,1210.0,,,,,,,,2024-03-26
2024-03-10,컬렛-백색,168.6,,,,,,,,2024-03-26
2024-03-10,컬렛-갈색,98.0,,,,,,,,2024-03-26
2024-03-10,컬렛-청·녹색,50.6,,,,,,,,2024-03-26
2024-03-10,철스크랩,321.7,320.0,,331.4,,,,328.1,2024-03-26
2024-03-10,철캔,340.8,,,337.7,,337.3,355.0,333.4,2024-03-26
2024-03-10,알루미늄캔,1823.2,,1754.7,1676.7,1794.0,1696.7,1941.5,1773.5,2024-03-26
2024-03-10,고무분말,,,,,,,281.0,280.0,2024-03-26
